Aura;title;skill_1;;Level;Based On;Targets;Hits;Who;Chance;%;Effect 1;B Who;Turns;Places If;Chance;%;Effect 2;B Who;Turns;Places If;Chance;%;Effect 3;B Who;Turns;Places If;Chance;%;Effect 4;B Who;Turns;Places If;Chance;%;Effect 5;B Who;Turns;Places If
;Stoneskin;Bellow ;Level 5;Chance +10%;ATK;ALL;1;Enemy;100;30;Dec SPD;All Enemy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Stoneskin;Bellow ;Level 6;Cooldown -1;ATK;ALL;1;Enemy;100;30;Dec SPD;All Enemy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Stoneskin;Bellow ;Level 7;Cooldown -1;ATK;ALL;1;Enemy;100;30;Dec SPD;All Enemy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Increases Ally C. RATE in Dungeons by 15%.;Tallia;Hack and Slash ;Level 1;-;ATK;1;3;Enemy;-;-;-;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Hack and Slash ;Level 2;Damage +5%;ATK;1;3;Enemy;-;-;-;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Hack and Slash ;Level 3;Damage +5%;ATK;1;3;Enemy;-;-;-;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Hack and Slash ;Level 4;Damage +5%;ATK;1;3;Enemy;-;-;-;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Hack and Slash ;Level 5;Damage +10%;ATK;1;3;Enemy;-;-;-;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Rise to Duty ;Level 1;-;ATK;ALL;1;Enemy;-;25;Inc ATK;Self;2;-;-;30;Inc Crit Rate;Self;2;-;75;-;Bomb;All Enemy;3;Fenax on Team;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Rise to Duty ;Level 2;Damage +5%;ATK;ALL;1;Enemy;-;25;Inc ATK;Self;2;-;-;30;Inc Crit Rate;Self;2;-;75;-;Bomb;All Enemy;3;Fenax on Team;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Rise to Duty ;Level 3;Damage +5%;ATK;ALL;1;Enemy;-;25;Inc ATK;Self;2;-;-;30;Inc Crit Rate;Self;2;-;75;-;Bomb;All Enemy;3;Fenax on Team;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Rise to Duty ;Level 4;Damage +5%;ATK;ALL;1;Enemy;-;25;Inc ATK;Self;2;-;-;30;Inc Crit Rate;Self;2;-;75;-;Bomb;All Enemy;3;Fenax on Team;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Rise to Duty ;Level 5;Damage +10%;ATK;ALL;1;Enemy;-;25;Inc ATK;Self;2;-;-;30;Inc Crit Rate;Self;2;-;75;-;Bomb;All Enemy;3;Fenax on Team;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Rise to Duty ;Level 6;Cooldown -1;ATK;ALL;1;Enemy;-;25;Inc ATK;Self;2;-;-;30;Inc Crit Rate;Self;2;-;75;-;Bomb;All Enemy;3;Fenax on Team;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Awesome Presence ;Level 1;-;-;1;1;Self;-;-;Counter;Self;2;-;75;25;weaken;All Enemy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Awesome Presence ;Level 2;Chance +10%;-;1;1;Self;-;-;Counter;Self;2;-;75;25;weaken;All Enemy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Awesome Presence ;Level 3;Chance +15%;-;1;1;Self;-;-;Counter;Self;2;-;75;25;weaken;All Enemy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tallia;Awesome Presence ;Level 4;Cooldown -1;-;1;1;Self;-;-;Counter;Self;2;-;75;25;weaken;All Enemy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Metabolize ;Level 1;-;ATK;1;1;Enemy;-;20;Heal;Self;-;Enemy Poison;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Metabolize ;Level 2;Damage +5%;ATK;1;1;Enemy;-;20;Heal;Self;-;Enemy Poison;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Metabolize ;Level 3;Damage +5%;ATK;1;1;Enemy;-;20;Heal;Self;-;Enemy Poison;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Metabolize ;Level 4;Damage +5%;ATK;1;1;Enemy;-;20;Heal;Self;-;Enemy Poison;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Metabolize ;Level 5;Damage +10%;ATK;1;1;Enemy;-;20;Heal;Self;-;Enemy Poison;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Tendon Slash ;Level 1;-;ATK;1;1;Enemy;50;25;Weaken;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Tendon Slash ;Level 2;Damage +5%;ATK;1;1;Enemy;50;25;Weaken;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Tendon Slash ;Level 3;Chance +10%;ATK;1;1;Enemy;60;25;Weaken;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Tendon Slash ;Level 4;Damage +10%;ATK;1;1;Enemy;60;25;Weaken;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Tendon Slash ;Level 5;Chance +15%;ATK;1;1;Enemy;75;25;Weaken;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Tendon Slash ;Level 6;Cooldown -1;ATK;1;1;Enemy;75;25;Weaken;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Toxic Nova ;Level 1;-;-;1;1;Self;-;99;Self DMG;Self;-;-;80;3x5;Poison x3;All Enemy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Toxic Nova ;Level 2;Chance +10%;-;1;1;Self;-;99;Self DMG;Self;-;-;90;3x5;Poison x3;All Enemy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Toxic Nova ;Level 3;Chance +10%;-;1;1;Self;-;99;Self DMG;Self;-;-;100;3x5;Poison x3;All Enemy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Taurus;Toxic Nova ;Level 4;Cooldown -1;-;1;1;Self;-;99;Self DMG;Self;-;-;100;3x5;Poison x3;All Enemy;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Hunt Down ;Level 1;-;ATK;1;1;Enemy;-;10;extra crit chance;Self;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Hunt Down ;Level 2;Damage +5%;ATK;1;1;Enemy;-;10;extra crit chance;Self;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Hunt Down ;Level 3;Damage +5%;ATK;1;1;Enemy;-;10;extra crit chance;Self;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Hunt Down ;Level 4;Damage +10%;ATK;1;1;Enemy;-;10;extra crit chance;Self;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Armor Breaker ;Level 1;-;ATK;1;1;Enemy;15;-;Crit;Target;-;-;-;60;Dec DEF;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Armor Breaker ;Level 2;Damage +5%;ATK;1;1;Enemy;15;-;Crit;Target;-;-;-;60;Dec DEF;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Armor Breaker ;Level 3;Damage +10%;ATK;1;1;Enemy;15;-;Crit;Target;-;-;-;60;Dec DEF;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Armor Breaker ;Level 4;Cooldown -1;ATK;1;1;Enemy;15;-;Crit;Target;-;-;-;60;Dec DEF;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Charged Shot ;Level 1;-;ATK;1;1;Enemy;-;30;Dec SPD;Target;2;-;-;30;Dec Meter;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Charged Shot ;Level 2;Damage +5%;ATK;1;1;Enemy;-;30;Dec SPD;Target;2;-;-;30;Dec Meter;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Charged Shot ;Level 3;Damage +10%;ATK;1;1;Enemy;-;30;Dec SPD;Target;2;-;-;30;Dec Meter;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Charged Shot ;Level 4;Damage +10%;ATK;1;1;Enemy;-;30;Dec SPD;Target;2;-;-;30;Dec Meter;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Bloodfeather;Charged Shot ;Level 5;Cooldown -1;ATK;1;1;Enemy;-;30;Dec SPD;Target;2;-;-;30;Dec Meter;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Increases Ally RESIST in the Arena by 50.;Templar;Charge ;Level 1;-;DEF;1;1;Enemy;30;30;Dec SPD;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Charge ;Level 2;Damage +5%;DEF;1;1;Enemy;30;30;Dec SPD;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Charge ;Level 3;Damage +5%;DEF;1;1;Enemy;30;30;Dec SPD;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Charge ;Level 4;Chance +10%;DEF;1;1;Enemy;40;30;Dec SPD;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Charge ;Level 5;Damage +10%;DEF;1;1;Enemy;40;30;Dec SPD;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Charge ;Level 6;Chance +10%;DEF;1;1;Enemy;50;30;Dec SPD;Target;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Taunt ;Level 1;-;DEF;Random;4;Enemy;25;-;Provoke;Target;1;-;-;-;Block DMG;Self;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Taunt ;Level 2;Damage +5%;DEF;Random;4;Enemy;25;-;Provoke;Target;1;-;-;-;Block DMG;Self;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Taunt ;Level 3;Chance +5%;DEF;Random;4;Enemy;30;-;Provoke;Target;1;-;-;-;Block DMG;Self;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Taunt ;Level 4;Chance +10%;DEF;Random;4;Enemy;10;-;Provoke;Target;1;-;-;-;Block DMG;Self;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Taunt ;Level 5;Chance +10%;DEF;Random;4;Enemy;50;-;Provoke;Target;1;-;-;-;Block DMG;Self;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Taunt ;Level 6;Cooldown -1;DEF;Random;4;Enemy;50;-;Provoke;Target;1;-;-;-;Block DMG;Self;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Templar;Contempt [Passive] ;Level 1;-;-;Random;1;Enemy;-;-;ATK;Target;1;Gain Debuff;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Sly Slice ;Level 1;-;ATK;1;1;Enemy;30;-;steal 1 buff;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Sly Slice ;Level 2;Damage +5%;ATK;1;1;Enemy;30;-;steal 1 buff;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Sly Slice ;Level 3;Chance +5%;ATK;1;1;Enemy;35;-;steal 1 buff;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Sly Slice ;Level 4;Damage +5%;ATK;1;1;Enemy;35;-;steal 1 buff;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Sly Slice ;Level 5;Chance +5%;ATK;1;1;Enemy;40;-;steal 1 buff;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Sly Slice ;Level 6;Damage +10%;ATK;1;1;Enemy;40;-;steal 1 buff;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Flying Daggers ;Level 1;-;ATK;Random;4;Enemy;50;-;Leech;All Enemy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Flying Daggers ;Level 2;Damage +5%;ATK;Random;4;Enemy;50;-;Leech;All Enemy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Flying Daggers ;Level 3;Damage +5%;ATK;Random;4;Enemy;50;-;Leech;All Enemy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Flying Daggers ;Level 4;Chance +10%;ATK;Random;4;Enemy;60;-;Leech;All Enemy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Flying Daggers ;Level 5;Chance +15%;ATK;Random;4;Enemy;75;-;Leech;All Enemy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Flying Daggers ;Level 6;Cooldown -1;ATK;Random;4;Enemy;75;-;Leech;All Enemy;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Vicious Partner ;Level 1;-;-;1;1;Self;-;50;Inc ATK;Self;2;-;-;30;Inc Crit Rate;Self;2;-;-;-;Extra Turn;Self;-;Seducer on Team;-;-;-;-;-;-;-;-;-;-;-;-
;Temptress;Vicious Partner ;Level 2;Cooldown -1;-;1;1;Self;-;50;Inc ATK;Self;2;-;-;30;Inc Crit Rate;Self;2;-;-;-;Extra Turn;Self;-;Seducer on Team;-;-;-;-;-;-;-;-;-;-;-;-
Increases Ally HP in all Battles by 25%.;Terrorbeast;Painful Bite ;Level 1;-;ATK;1;1;Enemy;20;1 turn;Inc 1 Skill Cooldown;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Painful Bite ;Level 2;Damage +5%;ATK;1;1;Enemy;20;1 turn;Inc 1 Skill Cooldown;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Painful Bite ;Level 3;Damage +10%;ATK;1;1;Enemy;20;1 turn;Inc 1 Skill Cooldown;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Painful Bite ;Level 4;Chance +5%;ATK;1;1;Enemy;25;1 turn;Inc 1 Skill Cooldown;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Painful Bite ;Level 5;Chance +5%;ATK;1;1;Enemy;30;1 turn;Inc 1 Skill Cooldown;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Shriek ;Level 1;-;Max HP;Random;2;Enemy;-;-;DMG per Max HP;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Shriek ;Level 2;Damage +5%;Max HP;Random;2;Enemy;-;-;DMG per Max HP;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Shriek ;Level 3;Damage +5%;Max HP;Random;2;Enemy;-;-;DMG per Max HP;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Shriek ;Level 4;Damage +10%;Max HP;Random;2;Enemy;-;-;DMG per Max HP;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Shriek ;Level 5;Damage +10%;Max HP;Random;2;Enemy;-;-;DMG per Max HP;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Shriek ;Level 6;Cooldown -1;Max HP;Random;2;Enemy;-;-;DMG per Max HP;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Flesh Feast ;Level 1;-;ATK;1;2;Enemy;-;100;Heal;Self;-;kill;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Flesh Feast ;Level 2;Damage +10%;ATK;1;2;Enemy;-;100;Heal;Self;-;kill;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Flesh Feast ;Level 3;Damage +10%;ATK;1;2;Enemy;-;100;Heal;Self;-;kill;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Flesh Feast ;Level 4;Cooldown -1;ATK;1;2;Enemy;-;100;Heal;Self;-;kill;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Terrorbeast;Flesh Feast ;Level 5;Cooldown -1;ATK;1;2;Enemy;-;100;Heal;Self;-;kill;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Increases Ally RESIST in Dungeons by 70.;Thenasil;Spring Lullaby ;Level 1;-;ATK;1;1;Enemy;15;-;sleep;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Spring Lullaby ;Level 2;Chance +5%;ATK;1;1;Enemy;20;-;sleep;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Spring Lullaby ;Level 3;Chance +5%;ATK;1;1;Enemy;25;-;sleep;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Spring Lullaby ;Level 4;Chance +5%;ATK;1;1;Enemy;30;-;sleep;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Spring Lullaby ;Level 5;Chance +10%;ATK;1;1;Enemy;40;-;sleep;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Spring Lullaby ;Level 6;Chance +10%;ATK;1;1;Enemy;50;-;sleep;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Oak-Skinned ;Level 1;-;-;ALL;1;Ally;-;60;Inc DEF;All Ally;2;-;-;25;Heal per Self Max HP;All Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Oak-Skinned ;Level 2;Heal +5%;-;ALL;1;Ally;-;60;Inc DEF;All Ally;2;-;-;30;Heal per Self Max HP;All Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Oak-Skinned ;Level 3;Heal +5%;-;ALL;1;Ally;-;60;Inc DEF;All Ally;2;-;-;35;Heal per Self Max HP;All Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Oak-Skinned ;Level 4;Heal +10%;-;ALL;1;Ally;-;60;Inc DEF;All Ally;2;-;-;45;Heal per Self Max HP;All Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Oak-Skinned ;Level 5;Cooldown -1;-;ALL;1;Ally;-;60;Inc DEF;All Ally;2;-;-;45;Heal per Self Max HP;All Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Wither ;Level 1;-;ATK;ALL;1;Enemy;-;1 turn;Dec All Buffs;All Enemy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Wither ;Level 2;Damage +5%;ATK;ALL;1;Enemy;-;1 turn;Dec All Buffs;All Enemy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Wither ;Level 3;Damage +5%;ATK;ALL;1;Enemy;-;1 turn;Dec All Buffs;All Enemy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Wither ;Level 4;Damage +10%;ATK;ALL;1;Enemy;-;1 turn;Dec All Buffs;All Enemy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Thenasil;Wither ;Level 5;Cooldown -1;ATK;ALL;1;Enemy;-;1 turn;Dec All Buffs;All Enemy;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Ice Debris ;Level 1;-;ATK;1;1;Enemy;-;10;Inc Meter;Random Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Ice Debris ;Level 2;Damage +5%;ATK;1;1;Enemy;-;10;Inc Meter;Random Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Ice Debris ;Level 3;Damage +5%;ATK;1;1;Enemy;-;10;Inc Meter;Random Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Ice Debris ;Level 4;Damage +5%;ATK;1;1;Enemy;-;10;Inc Meter;Random Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Ice Debris ;Level 5;Damage +5%;ATK;1;1;Enemy;-;10;Inc Meter;Random Ally;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Touch of Sealing ;Level 1;-;ATK;1;1;Enemy;75;-;Block Buffs;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Touch of Sealing ;Level 2;Damage +5%;ATK;1;1;Enemy;75;-;Block Buffs;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Touch of Sealing ;Level 3;Damage +5%;ATK;1;1;Enemy;75;-;Block Buffs;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Touch of Sealing ;Level 4;Chance +10%;ATK;1;1;Enemy;85;-;Block Buffs;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Touch of Sealing ;Level 5;Chance +15%;ATK;1;1;Enemy;100;-;Block Buffs;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Touch of Sealing ;Level 6;Cooldown -1;ATK;1;1;Enemy;100;-;Block Buffs;Target;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Uplift ;Level 1;-;-;ALL;1;Ally;-;30;Inc DEF;All Ally;2;-;-;25;Inc ATK;All Ally;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Uplift ;Level 2;Cooldown -1;-;ALL;1;Ally;-;30;Inc DEF;All Ally;2;-;-;25;Inc ATK;All Ally;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Theurgist;Uplift ;Level 3;Cooldown -1;-;ALL;1;Ally;-;30;Inc DEF;All Ally;2;-;-;25;Inc ATK;All Ally;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Increases Ally DEF in the Arena by 42%.;Tomb Lord;Crippling Blows ;Level 1;-;ATK;1;3;Enemy;-;30;Dec SPD;Target;2;crit;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tomb Lord;Crippling Blows ;Level 2;Damage +5%;ATK;1;3;Enemy;-;30;Dec SPD;Target;2;crit;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tomb Lord;Crippling Blows ;Level 3;Damage +5%;ATK;1;3;Enemy;-;30;Dec SPD;Target;2;crit;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tomb Lord;Crippling Blows ;Level 4;Damage +5%;ATK;1;3;Enemy;-;30;Dec SPD;Target;2;crit;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tomb Lord;Crippling Blows ;Level 5;Damage +10%;ATK;1;3;Enemy;-;30;Dec SPD;Target;2;crit;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
;Tomb Lord;Death Burst ;Level 1;-;ATK;1(ALL);1;Enemy;70;5;Poison;All Enemy;1;kill;-;-;Always Crit;Target;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
